,unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,facility_type,status,due_date,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,vehicle_type,taxi_company_borough,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,latitude,longitude,location
549,56333144,2022-12-23T07:47:00.000,2022-12-26T17:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11694,443 BEACH  139 STREET,BEACH  139 STREET,NEWPORT AVE,CRONSTON AVE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-26T17:50:00.000,14 QUEENS,4162620018.0,QUEENS,1023747.0,149122.0,PHONE,Unspecified,QUEENS,,,,,,,,40.57589346049243,-73.85782057722486,"
,  
(40.57589346049243, -73.85782057722486)"
550,56334457,2022-12-23T07:47:00.000,2022-12-28T11:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11691,361 BEACH   44 STREET,BEACH   44 STREET,REINHART RD,BEACH CHANNEL DR,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-28T11:10:00.000,14 QUEENS,4158350054.0,QUEENS,1046554.0,156134.0,PHONE,Unspecified,QUEENS,,,,,,,,40.59500900017008,-73.77565667094262,"
,  
(40.59500900017008, -73.77565667094262)"
551,56340674,2022-12-23T07:47:00.000,2022-12-23T10:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11224,2108 NEPTUNE AVENUE,NEPTUNE AVENUE,W 21 ST,W 22 ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-23T10:20:00.000,13 BROOKLYN,3070170152.0,BROOKLYN,987412.0,150058.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.578550014052965,-73.9886171349664,"
,  
(40.578550014052965, -73.9886171349664)"
552,56334215,2022-12-23T07:47:00.000,2022-12-23T07:47:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11224,2106 NEPTUNE AVENUE,NEPTUNE AVENUE,W 21 ST,W 22 ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-12-23T07:47:00.000,13 BROOKLYN,3070170153.0,BROOKLYN,987417.0,150059.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.57855275707113,-73.98859913502777,"
,  
(40.57855275707113, -73.98859913502777)"
553,56335476,2022-12-23T07:44:00.000,2022-12-26T19:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11692,65-14 DECOSTA AVENUE,DECOSTA AVENUE,BEACH 65 ST,BEACH 66 ST,,,ADDRESS,ARVERNE,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-26T19:45:00.000,14 QUEENS,4160250031.0,QUEENS,1041180.0,157378.0,PHONE,Unspecified,QUEENS,,,,,,,,40.598459667877805,-73.79499673426803,"
,  
(40.598459667877805, -73.79499673426803)"
554,56335652,2022-12-23T07:44:00.000,2022-12-26T10:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11694,,,,,NEWPORT AVENUE,BEACH 137 STREET,INTERSECTION,QUEENS,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-26T10:05:00.000,14 QUEENS,,QUEENS,1024344.0,149017.0,PHONE,Unspecified,QUEENS,,,,,,,,40.57560257670481,-73.85567215162958,"
,  
(40.57560257670481, -73.85567215162958)"
555,56334467,2022-12-23T07:44:00.000,2022-12-24T11:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11691,22-35 NAMEOKE AVENUE,NAMEOKE AVENUE,PINSON ST,CHANDLER ST,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-24T11:45:00.000,14 QUEENS,4156600032.0,QUEENS,1052117.0,161020.0,PHONE,Unspecified,QUEENS,,,,,,,,40.60837917402405,-73.75557651082752,"
,  
(40.60837917402405, -73.75557651082752)"
556,56339211,2022-12-23T07:44:00.000,2022-12-23T12:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11235,2488 OCEAN PARKWAY,OCEAN PARKWAY,PARKWAY CT,AVENUE Y,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-23T12:25:00.000,15 BROOKLYN,3071990166.0,BROOKLYN,993809.0,153932.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.5891787850044,-73.96558313484392,"
,  
(40.5891787850044, -73.96558313484392)"
557,56340566,2022-12-23T07:44:00.000,2022-12-28T09:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11691,441 BEACH   46 STREET,BEACH   46 STREET,BEACH CHANNEL DR,BEACH 46 ST,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-28T09:20:00.000,14 QUEENS,4159690058.0,QUEENS,1046031.0,156728.0,PHONE,Unspecified,QUEENS,,,,,,,,40.5966430662842,-73.77753444159507,"
,  
(40.5966430662842, -73.77753444159507)"
558,56331893,2022-12-23T07:41:00.000,2022-12-29T04:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11414,164-20 97 STREET,97 STREET,164 AVE,165 AVE,,,ADDRESS,HOWARD BEACH,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-29T04:30:00.000,10 QUEENS,4142100012.0,QUEENS,1030329.0,176445.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.65085755232182,-73.83394060440398,"
,  
(40.65085755232182, -73.83394060440398)"
559,56339370,2022-12-23T07:41:00.000,2022-12-24T10:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11692,434 BEACH   69 STREET,BEACH   69 STREET,GOUVERNEUR AVE,HESSLER AVE,,,ADDRESS,ARVERNE,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-24T10:00:00.000,14 QUEENS,4160420016.0,QUEENS,1040289.0,155654.0,PHONE,Unspecified,QUEENS,,,,,,,,40.59373332662559,-73.79821948807313,"
,  
(40.59373332662559, -73.79821948807313)"
560,56338115,2022-12-23T07:38:00.000,2022-12-24T09:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11692,69-49 HESSLER AVENUE,HESSLER AVENUE,BEACH 69 ST,BEACH 72 ST,,,ADDRESS,ARVERNE,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-24T09:40:00.000,14 QUEENS,4160520005.0,QUEENS,1039923.0,155770.0,PHONE,Unspecified,QUEENS,,,,,,,,40.59405402900847,-73.79953638958119,"
,  
(40.59405402900847, -73.79953638958119)"
561,56339209,2022-12-23T07:38:00.000,2022-12-23T12:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11238,,,,,FRANKLIN AVENUE,ST MARKS AVENUE,INTERSECTION,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-23T12:10:00.000,08 BROOKLYN,,BROOKLYN,996436.0,185538.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.675927318873015,-73.95606763721818,"
,  
(40.675927318873015, -73.95606763721818)"
562,56335475,2022-12-23T07:38:00.000,2022-12-24T15:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11691,514 BEACH   32 STREET,BEACH   32 STREET,ROCKAWAY FRWY,FAR ROCKAWAY BLVD,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-24T15:15:00.000,14 QUEENS,4157880107.0,QUEENS,1049444.0,157141.0,PHONE,Unspecified,QUEENS,,,,,,,,40.59775221535998,-73.76524073248856,"
,  
(40.59775221535998, -73.76524073248856)"
563,56335651,2022-12-23T07:38:00.000,2022-12-28T11:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11691,304 BEACH   42 STREET,BEACH   42 STREET,ROCKAWAY BEACH BLVD,BEACH 41 PL,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-28T11:50:00.000,14 QUEENS,4158310006.0,QUEENS,1047104.0,155776.0,PHONE,Unspecified,QUEENS,,,,,,,,40.59402248210103,-73.77367957831189,"
,  
(40.594022482101025, -73.77367957831189)"
564,56334466,2022-12-23T07:38:00.000,2022-12-29T03:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11414,160-59 90 STREET,90 STREET,160 AVE,161 AVE,,,ADDRESS,HOWARD BEACH,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-29T03:05:00.000,10 QUEENS,4140280040.0,QUEENS,1028075.0,178371.0,PHONE,Unspecified,QUEENS,,,,,,,,40.65615543490965,-73.84205103108955,"
,  
(40.65615543490965, -73.84205103108955)"
565,56334456,2022-12-23T07:35:00.000,2022-12-23T12:55:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11229,15 KAY COURT,KAY COURT,DEAD END,JUST CT,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-23T12:55:00.000,15 BROOKLYN,3088762816.0,BROOKLYN,1004628.0,153762.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58869389886429,-73.92663020717076,"
,  
(40.58869389886429, -73.92663020717076)"
566,56340557,2022-12-23T07:35:00.000,2022-12-24T13:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11691,29-24 OCEANCREST BOULEVARD,OCEANCREST BOULEVARD,HARTMAN LN,BAY 32 ST,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-24T13:35:00.000,14 QUEENS,4157420051.0,QUEENS,1049569.0,158064.0,PHONE,Unspecified,QUEENS,,,,,,,,40.60028473406519,-73.76478169318605,"
,  
(40.60028473406519, -73.76478169318605)"
567,56339369,2022-12-23T07:35:00.000,2022-12-23T08:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11235,16 AMHERST STREET,AMHERST STREET,SHORE BLVD,HAMPTON AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-12-23T08:40:00.000,15 BROOKLYN,3087260011.0,BROOKLYN,997382.0,151030.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58120879953288,-73.95272430702047,"
,  
(40.58120879953288, -73.95272430702047)"
568,56335660,2022-12-23T07:35:00.000,2022-12-26T11:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11694,124-05 BEACH CHANNEL DRIVE,BEACH CHANNEL DRIVE,BEACH 124 ST,BEACH 125 ST,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-26T11:25:00.000,14 QUEENS,4161920007.0,QUEENS,1026910.0,151241.0,PHONE,Unspecified,QUEENS,,,,,,,,40.58169503316181,-73.84642120920326,"
,  
(40.58169503316181, -73.84642120920326)"
569,56336770,2022-12-23T07:35:00.000,2022-12-23T11:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11224,2209 MERMAID AVENUE,MERMAID AVENUE,W 22 ST,W 23 ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-23T11:25:00.000,13 BROOKLYN,3070160094.0,BROOKLYN,987240.0,149181.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57614288129838,-73.989236704661,"
,  
(40.57614288129838, -73.989236704661)"
570,56340671,2022-12-23T07:32:00.000,2022-12-24T09:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11692,641 BEACH   69 STREET,BEACH   69 STREET,HILLMEYER AVE,DE COSTA AVE,,,ADDRESS,ARVERNE,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-24T09:20:00.000,14 QUEENS,4160460042.0,QUEENS,1040149.0,157237.0,PHONE,Unspecified,QUEENS,,,,,,,,40.598079215195845,-73.79871048866399,"
,  
(40.598079215195845, -73.79871048866399)"
571,56336714,2022-12-23T07:32:00.000,2022-12-24T11:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11691,14-16 MCBRIDE STREET,MCBRIDE STREET,NAMEOKE AVE,BATTERY RD,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-24T11:10:00.000,14 QUEENS,4156540012.0,QUEENS,1051816.0,161203.0,PHONE,Unspecified,QUEENS,,,,,,,,40.6088837697684,-73.7566587280263,"
,  
(40.608883769768404, -73.7566587280263)"
572,56339395,2022-12-23T07:32:00.000,2022-12-23T13:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11235,,,,,VOORHIES AVENUE,SHEEPSHEAD BAY ROAD,INTERSECTION,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-23T13:20:00.000,15 BROOKLYN,,BROOKLYN,997613.0,152752.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.5859350021097,-73.95188929371534,"
,  
(40.5859350021097, -73.95188929371534)"
